pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.7279,-1.00511,-1.86347,-1.0842,2.01225,1.14649,-0.910411,1.7279,-1.00511,-1.86347,-1.0842,2.01225,1.14649,-0.910411,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.308527,-0.363198,1.23045,-3.34684,0.122654,-2.49444,-3.34684,0.122654,-2.49444,-0.530287,0.664142,-0.483302,0.355063,0.750693,0.296664,0.0589077,1
1.72892,-1.01537,-1.86656,-1.09318,2.01397,1.13973,-0.917547,1.72892,-1.01537,-1.86656,-1.09318,2.01397,1.13973,-0.917547,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.275265,-0.361165,1.20493,-3.3262,0.203311,-2.55151,-3.3262,0.203311,-2.55151,-0.52004,0.561547,-0.514157,0.265316,0.767939,0.228975,-0.0124466,1
1.72593,-1.01004,-1.86884,-1.09524,2.01334,1.12863,-0.912033,1.72593,-1.01004,-1.86884,-1.09524,2.01334,1.12863,-0.912033,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.24136,-0.359537,1.17866,-3.39053,0.162777,-2.62742,-3.39053,0.162777,-2.62742,-0.549916,0.614777,-0.536929,0.244628,0.761613,0.118052,0.0426859,1
1.72575,-1.01071,-1.86923,-1.09303,2.01302,1.12889,-0.912217,1.72575,-1.01071,-1.86923,-1.09303,2.01302,1.12889,-0.912217,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.207897,-0.358183,1.15062,-3.34628,0.13546,-2.80361,-3.34628,0.13546,-2.80361,-0.551708,0.608091,-0.540871,0.266826,0.758419,0.120595,0.040852,1
1.73179,-1.0172,-1.86946,-1.09424,2.01234,1.13951,-0.922498,1.73179,-1.0172,-1.86946,-1.09424,2.01234,1.13951,-0.922498,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.174533,-0.357096,1.12096,-3.33646,0.108635,-2.96578,-3.33646,0.108635,-2.96578,-0.491326,0.543166,-0.543191,0.254651,0.751595,0.226785,-0.0619649,1
1.74034,-1.02705,-1.87197,-1.10766,2.01246,1.14876,-0.931918,1.74034,-1.02705,-1.87197,-1.10766,2.01246,1.14876,-0.931918,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.141116,-0.355937,1.09115,-3.34166,0.115946,-2.98105,-3.34166,0.115946,-2.98105,-0.405902,0.444662,-0.568307,0.120509,0.75289,0.319364,-0.15616,1
1.74054,-1.03398,-1.87326,-1.13573,2.014,1.14718,-0.931846,1.74054,-1.03398,-1.87326,-1.13573,2.014,1.14718,-0.931846,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.107628,-0.354196,1.06042,-3.34885,0.174138,-3.07341,-3.34885,0.174138,-3.07341,-0.403863,0.375454,-0.581133,-0.160228,0.768271,0.303471,-0.155446,1
1.73559,-1.02366,-1.87447,-1.12811,2.01354,1.15088,-0.931334,1.73559,-1.02366,-1.87447,-1.12811,2.01354,1.15088,-0.931334,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.0745218,-0.352873,1.02874,-3.31057,0.132254,-3.1677,-3.31057,0.132254,-3.1677,-0.453317,0.478643,-0.593296,-0.084044,0.763662,0.340543,-0.150325,1
1.73538,-1.02872,-1.87567,-1.1457,2.01394,1.15309,-0.933805,1.73538,-1.02872,-1.87567,-1.1457,2.01394,1.15309,-0.933805,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.0409235,-0.351536,0.996037,-3.35983,0.133708,-3.27043,-3.35983,0.133708,-3.27043,-0.455453,0.427971,-0.605239,-0.259966,0.76767,0.36265,-0.175035,1
1.73699,-1.03096,-1.8758,-1.14764,2.01355,1.15774,-0.941066,1.73699,-1.03096,-1.8758,-1.14764,2.01355,1.15774,-0.941066,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,0.00708426,-0.350069,0.962325,-3.38392,0.146699,-3.37126,-3.38392,0.146699,-3.37126,-0.439314,0.405609,-0.60651,-0.279325,0.763743,0.409105,-0.247639,1
1.74587,-1.04177,-1.87709,-1.15962,2.01385,1.16465,-0.943572,1.74587,-1.04177,-1.87709,-1.15962,2.01385,1.16465,-0.943572,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.025817,-0.348865,0.9271,-3.29012,0.120431,-3.52252,-3.29012,0.120431,-3.52252,-0.350526,0.297523,-0.619455,-0.399108,0.766788,0.478229,-0.272699,1
1.74696,-1.06046,-1.87921,-1.16604,2.01409,1.16655,-0.948458,1.74696,-1.06046,-1.87921,-1.16604,2.01409,1.16655,-0.948458,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.0588853,-0.347272,0.890829,-3.30683,0.159252,-3.62704,-3.30683,0.159252,-3.62704,-0.339677,0.11059,-0.64062,-0.463373,0.769153,0.497227,-0.321558,1
1.75344,-1.06401,-1.88038,-1.1681,2.01276,1.17192,-0.950915,1.75344,-1.06401,-1.88038,-1.1681,2.01276,1.17192,-0.950915,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.0919952,-0.347033,0.853638,-3.311,0.0239342,-3.71913,-3.311,0.0239342,-3.71913,-0.274895,0.0750777,-0.652369,-0.483925,0.75583,0.550949,-0.346129,1
1.75155,-1.09117,-1.8832,-1.17607,2.01369,1.16767,-0.953902,1.75155,-1.09117,-1.8832,-1.17607,2.01369,1.16767,-0.953902,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.124309,-0.345497,0.815848,-3.2314,0.153601,-3.77899,-3.2314,0.153601,-3.77899,-0.293775,-0.196527,-0.680539,-0.563604,0.765183,0.508382,-0.376005,1
1.74474,-1.10686,-1.88415,-1.18247,2.01319,1.16976,-0.960073,1.74474,-1.10686,-1.88415,-1.18247,2.01319,1.16976,-0.960073,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.156679,-0.343495,0.77723,-3.23694,0.200221,-3.86184,-3.23694,0.200221,-3.86184,-0.361874,-0.353364,-0.690028,-0.62761,0.760139,0.52928,-0.437713,1
1.74881,-1.11692,-1.88538,-1.18573,2.01162,1.17542,-0.964612,1.74881,-1.11692,-1.88538,-1.18573,2.01162,1.17542,-0.964612,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.189741,-0.341954,0.73842,-3.30623,0.154045,-3.88101,-3.30623,0.154045,-3.88101,-0.321182,-0.453986,-0.702384,-0.660202,0.744461,0.585914,-0.483097,1
1.75417,-1.12126,-1.88577,-1.18692,2.01176,1.17559,-0.964738,1.75417,-1.12126,-1.88577,-1.18692,2.01176,1.17559,-0.964738,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.223146,-0.340164,0.69903,-3.34051,0.17904,-3.93897,-3.34051,0.17904,-3.93897,-0.267528,-0.49736,-0.706228,-0.672161,0.745882,0.587653,-0.484362,1
1.76048,-1.12927,-1.88606,-1.1887,2.01193,1.17678,-0.964641,1.76048,-1.12927,-1.88606,-1.1887,2.01193,1.17678,-0.964641,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.25611,-0.338948,0.657644,-3.29641,0.121528,-4.13862,-3.29641,0.121528,-4.13862,-0.204496,-0.577502,-0.709127,-0.689927,0.747519,0.599538,-0.483395,1
1.76244,-1.13609,-1.88639,-1.18958,2.01194,1.17756,-0.965933,1.76244,-1.13609,-1.88639,-1.18958,2.01194,1.17756,-0.965933,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.288064,-0.337882,0.614172,-3.19541,0.10666,-4.34713,-3.19541,0.10666,-4.34713,-0.184806,-0.645688,-0.712502,-0.698698,0.747594,0.607304,-0.496311,1
1.74945,-1.13842,-1.88668,-1.1901,2.01062,1.17917,-0.964742,1.74945,-1.13842,-1.88668,-1.1901,2.01062,1.17917,-0.964742,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.320998,-0.336368,0.570266,-3.29336,0.151348,-4.39065,-3.29336,0.151348,-4.39065,-0.314767,-0.669007,-0.715374,-0.703934,0.734393,0.623374,-0.484406,1
1.74299,-1.13954,-1.88677,-1.19027,2.0094,1.1812,-0.96447,1.74299,-1.13954,-1.88677,-1.19027,2.0094,1.1812,-0.96447,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.354267,-0.335236,0.526445,-3.32693,0.113207,-4.38206,-3.32693,0.113207,-4.38206,-0.379311,-0.680204,-0.716251,-0.705619,0.722231,0.64374,-0.481679,1
1.74213,-1.13945,-1.88685,-1.19082,2.00984,1.17971,-0.965669,1.74213,-1.13945,-1.88685,-1.19082,2.00984,1.17971,-0.965669,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.387439,-0.333763,0.481398,-3.3172,0.147331,-4.50471,-3.3172,0.147331,-4.50471,-0.387923,-0.679304,-0.717039,-0.711159,0.726608,0.62886,-0.493674,1
1.75455,-1.14116,-1.88683,-1.19089,2.01041,1.17955,-0.967229,1.75455,-1.14116,-1.88683,-1.19089,2.01041,1.17955,-0.967229,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.419557,-0.333223,0.435807,-3.21182,0.0539839,-4.55913,-3.21182,0.0539839,-4.55913,-0.263784,-0.696349,-0.716871,-0.71179,0.732386,0.627213,-0.509273,1
1.7481,-1.14323,-1.88687,-1.19169,2.01003,1.17915,-0.966195,1.7481,-1.14323,-1.88687,-1.19169,2.01003,1.17915,-0.966195,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.45213,-0.331927,0.388568,-3.25729,0.129598,-4.72392,-3.25729,0.129598,-4.72392,-0.328281,-0.717048,-0.717242,-0.719852,0.728508,0.623226,-0.498933,1
1.73654,-1.14403,-1.88721,-1.19152,2.00859,1.18114,-0.964462,1.73654,-1.14403,-1.88721,-1.19152,2.00859,1.18114,-0.964462,1.78093,-1.07152,-1.81514,-1.11971,1.93718,1.11683,-0.916302,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,-1.19882e-05,2.99652e-05,0,1.19882e-05,0,1.79769e-05,-1.19882e-05,0.532349,-0.455442,0.689796,0.572545,0.178095,0.150924,0.785936,0,0,0,-0.484863,-0.330845,0.340793,-3.27324,0.108203,-4.77743,-3.27324,0.108203,-4.77743,-0.443862,-0.725056,-0.720699,-0.718106,0.71414,0.643096,-0.481599,1
