torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
-1.9034349,-51.01391,-12.078315,-8.846417,0.85990936,-3.3241022,0.35720098,-0.72472626,-0.021300333,0.046621267,-0.14086437,-0.43928084,0.6579008,0.5318414,0.8738638,-0.41472465,-1.7703363,-0.7086633,2.307446,1.5453401,-0.9370786,0.93321866,-0.40987092,-1.7753494,-0.695109,2.347136,1.484305,-0.9863794,-1.3057153,0.21942183,-0.015853304,-0.09272129,-0.45300174,0.47574356,0.38748527,0.93304443,-0.5014267,1.6167091,-2.9063563,-0.30550927,-0.59607244,0.013694763,-0.31058502,1.1004391,0.8673739,-0.2880122,0.15319344,0.3758235,-0.22354247,0.16583544,-0.027804635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5830444,0.10142669,-1.066709,2.3973227,-21.16722,7.629042,-15.800057,-11.750835,0.06324649,-0.30477047
-9.651273,-91.51838,-20.666666,-11.87342,2.2260575,-3.8563364,0.36864161,-0.70900816,-0.2554085,0.16819277,-0.21290496,-0.469338,0.6584805,0.5065841,0.86231786,-0.43541178,-1.7585301,-0.7163995,2.3002021,1.550153,-0.935721,0.9203488,-0.41008073,-1.7744548,-0.6972834,2.341845,1.4890486,-0.9825399,-1.2794154,-0.10115378,0.12382856,-0.25892773,-0.55484444,0.4733674,0.3821415,0.9039993,-0.50447845,1.6100165,-2.9034507,-0.30520383,-0.69366246,0.010978699,-0.31045532,1.0993986,0.8682814,-0.2878285,0.15825386,0.3717495,-0.2870759,-0.037098594,-0.12979028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5539993,0.10447845,-1.0600164,3.023672,-32.07883,13.785492,-16.622484,-10.294533,-0.39770603,-0.70059896
-12.01068,-106.48153,-22.995468,-12.323685,3.0987496,-3.8938904,0.46359769,-0.6710476,-0.44720656,0.31420586,-0.28568065,-0.49231791,0.6629522,0.49807325,0.85324407,-0.45480138,-1.7430342,-0.7258515,2.2926133,1.5553439,-0.9327326,0.9078681,-0.41390926,-1.7716491,-0.7010733,2.3356996,1.4937578,-0.9787605,-1.2364798,-0.477104,0.33290517,-0.41910884,-0.635247,0.46826538,0.3758925,0.87498474,-0.5075302,1.6023487,-2.900548,-0.30489868,-0.791155,0.007408142,-0.31245422,1.097295,0.86934334,-0.28653836,0.16182877,0.3687129,-0.38067198,-0.25325575,-0.2373764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5249847,0.10753021,-1.0523486,4.6109676,-37.704384,20.939688,-16.044224,-8.278358,-0.99063516,-0.8073747
-12.572931,-119.61341,-26.481226,-16.393068,3.0681558,-4.182648,0.46524188,-0.61852896,-0.65294516,0.31513757,-0.425436,-0.5535796,0.6645011,0.40855822,0.8460152,-0.47920376,-1.7401353,-0.7436169,2.2803416,1.560208,-0.93790466,0.8959891,-0.42169744,-1.7670543,-0.70669234,2.328772,1.4983984,-0.97511077,-1.1712922,-0.88010234,0.50325185,-0.60969293,-0.71313035,0.4595057,0.3604633,0.8460007,-0.510582,1.5937067,-2.897648,-0.30459383,-0.88855,0.0028762817,-0.3167801,1.0939863,0.87061644,-0.28402805,0.1637129,0.3668147,-0.47871393,-0.4918037,-0.36229283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4960006,0.110581964,-1.0437067,6.6452503,-40.52372,17.500614,-19.13979,-8.267331,-1.7596006,-1.8067539
1.4085476,-76.05848,-14.959237,-15.770794,2.08286,-3.4313493,0.72304034,-0.4837399,-0.7256556,0.436632,-0.48972306,-0.5613234,0.6616612,0.3412794,0.8476151,-0.494263,-1.7233912,-0.75566465,2.2726398,1.5645646,-0.9409828,0.8852727,-0.43290693,-1.7606761,-0.7140976,2.3212266,1.5029494,-0.97165465,-1.039237,-1.2019838,0.6849569,-0.78471315,-0.7696929,0.45056307,0.34000567,0.8170471,-0.5136261,1.5840915,-2.894751,-0.3042893,-0.98584765,-0.002243042,-0.32305908,1.089584,0.8719114,-0.2805615,0.16393381,0.36630756,-0.52763784,-0.66752344,-0.46720707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4670471,0.11362609,-1.0340915,12.954879,-32.422565,18.873644,-17.665339,-6.0809374,-1.8226147,-2.220738
15.011828,-26.362509,-3.1608925,-13.850697,0.6375616,-2.7078397,0.7950996,-0.34426576,-0.76221037,0.4090443,-0.53767854,-0.58929807,0.656143,0.2546999,0.8508461,-0.509128,-1.7197717,-0.7678655,2.2622967,1.5685637,-0.94618464,0.8763549,-0.44646388,-1.7530754,-0.7230011,2.3132043,1.5074259,-0.96845126,-0.84455514,-1.4075443,0.78764325,-0.9264245,-0.8140171,0.4443612,0.3134877,0.7881241,-0.5166626,1.5735041,-2.891857,-0.3039851,-1.083048,-0.007408142,-0.3305893,1.0843267,0.873025,-0.2764892,0.16286604,0.3672269,-0.5145719,-0.77713394,-0.5471134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4381241,0.11666259,-1.023504,18.868374,-20.733665,11.061668,-14.410103,-4.698169,-1.3205171,-2.7423203
18.276152,14.830344,5.65033,-5.0845833,-0.06648575,-1.8816861,0.5384053,-0.2848476,-0.7760198,0.37021488,-0.5224402,-0.5920211,0.6501739,0.12287359,0.8478701,-0.52406585,-1.7160538,-0.77524513,2.254002,1.5724432,-0.9561639,0.8693606,-0.4612382,-1.745116,-0.73277724,2.3048692,1.5118662,-0.9655855,-0.6529122,-1.5010085,0.80032957,-0.99515957,-0.8400878,0.44288185,0.2777071,0.75923157,-0.5196991,1.5619453,-2.8889656,-0.30368116,-1.1801511,-0.012229919,-0.33876038,1.0785227,0.8739015,-0.27216563,0.1610316,0.36917585,-0.47341892,-0.8213539,-0.5940893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4092315,0.11969909,-1.0119452,18.615711,-9.426904,1.7343521,-7.0201874,-2.6640892,-0.4450202,-3.5396338
15.604761,34.79302,8.589439,1.3262402,-0.4547858,-1.5239697,0.2425853,-0.25446025,-0.78264093,0.27574968,-0.55601496,-0.5664875,0.63706785,0.07378042,0.8439146,-0.5395023,-1.717541,-0.7883787,2.2482204,1.575573,-0.9582074,0.8639619,-0.4763592,-1.737807,-0.74299777,2.296454,1.5163027,-0.96308684,-0.5032741,-1.5158515,0.7084641,-1.0311756,-0.84210515,0.4435856,0.24090445,0.73036957,-0.5227356,1.5494162,-2.8860772,-0.30337754,-1.2771572,-0.016586304,-0.34713745,1.0723797,0.8746334,-0.26769888,0.15893646,0.37160861,-0.4235072,-0.83561337,-0.62401855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3803695,0.12273559,-0.9994162,14.611149,-1.5055418,-8.990824,-3.6221743,-0.20694733,0.017291307,-3.6012292
15.677865,43.28316,9.69751,2.7082534,-0.75818324,-1.4906896,0.14097315,-0.1680748,-0.7897505,0.19057703,-0.591894,-0.54140896,0.62649614,0.069865525,0.8471544,-0.5553342,-1.7187493,-0.80218714,2.2423131,1.5789523,-0.9561003,0.8599631,-0.49134094,-1.7319114,-0.7535168,2.288157,1.5207449,-0.9609239,-0.3664727,-1.4922866,0.5503594,-1.0588214,-0.825432,0.44449612,0.20828292,0.70153046,-0.5257721,1.5359176,-2.8831916,-0.3030742,-1.3740664,-0.020370483,-0.35559082,1.0659785,0.8753017,-0.2630358,0.15689078,0.37422478,-0.36540458,-0.84267795,-0.6486969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3515304,0.12577209,-0.9859176,13.377869,2.3594856,-15.660704,-2.7598143,1.6533613,0.11319518,-3.1955063
12.865711,36.251526,6.486417,1.9613467,-0.8995305,-1.7672284,0.030792797,-0.104013026,-0.7981015,0.023289165,-0.6284523,-0.53167605,0.6188747,0.12455377,0.8495618,-0.5711511,-1.7295825,-0.816362,2.2349894,1.5826324,-0.9484685,0.8572156,-0.5060361,-1.7282054,-0.76436675,2.280066,1.5251852,-0.95901275,-0.24516359,-1.4620154,0.31160152,-1.0935833,-0.8037851,0.44371936,0.18547091,0.67271423,-0.52880096,1.5214509,-2.8803089,-0.3027712,-1.4708785,-0.023620605,-0.36425018,1.0592638,0.8760274,-0.25794458,0.15512045,0.3767999,-0.30971643,-0.86686146,-0.68254524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3227142,0.12880096,-0.97145087,11.860424,3.0096054,-23.613722,-3.4534454,2.0349503,-0.15369654,-2.2923112
13.530094,30.733181,4.6477118,-0.22568119,-1.0206861,-1.98544,0.06669441,-0.013294947,-0.80063844,-0.11098893,-0.6520717,-0.52620035,0.61777574,0.21314651,0.8558861,-0.5860999,-1.7393043,-0.8295739,2.227446,1.5869628,-0.9376981,0.8557374,-0.5204776,-1.7271411,-0.77559817,2.2721848,1.5296122,-0.9572303,-0.11642943,-1.4383411,0.039306767,-1.132903,-0.7837091,0.44175488,0.17572455,0.6439285,-0.5318222,1.5060166,-2.877429,-0.3024685,-1.5675938,-0.026290894,-0.37325287,1.0521439,0.8768619,-0.25222617,0.15372156,0.37929514,-0.25225052,-0.90518653,-0.7257284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939285,0.1318222,-0.9560166,12.576053,2.3366451,-26.878183,-3.9333582,1.8323898,-0.37316084,-1.0337025
11.56153,29.829208,4.776738,1.1567357,-0.77037215,-1.8126807,0.12517375,0.0049012974,-0.7996347,-0.1473026,-0.67560405,-0.5305715,0.6249476,0.2924954,0.8562275,-0.60044104,-1.7418714,-0.8431586,2.2191277,1.5921069,-0.9279808,0.8553092,-0.53475314,-1.7284038,-0.78724444,2.2644486,1.5340258,-0.95545745,-0.0189408,-1.4240599,-0.18063268,-1.1750823,-0.7707478,0.4404235,0.17768334,0.61517334,-0.53484344,1.489616,-2.874552,-0.3021661,-1.6642126,-0.028465271,-0.38259888,1.0445886,0.87777007,-0.24587095,0.1526613,0.3817876,-0.20379922,-0.93864167,-0.7699781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2651733,0.13484344,-0.939616,9.569469,1.3989687,-21.804281,-4.1926146,1.1604667,-0.32227635,0.16335547
8.014689,26.6475,4.152844,2.8369017,-0.45094597,-1.6432133,0.14751413,0.012477445,-0.8065355,-0.21266821,-0.7105239,-0.535934,0.620682,0.34629104,0.85655695,-0.6154067,-1.7496706,-0.8582968,2.2108552,1.596094,-0.92082834,0.8555638,-0.5489858,-1.7314842,-0.79937327,2.256781,1.5384222,-0.9536102,0.040141232,-1.4230725,-0.35026318,-1.225201,-0.76581985,0.43856576,0.18702008,0.58644867,-0.5378647,1.4722499,-2.8716779,-0.301864,-1.7607347,-0.03025055,-0.3922577,1.0365735,0.87871855,-0.23890278,0.15186708,0.38433772,-0.16825138,-0.9691087,-0.8171356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2364486,0.13786468,-0.92224985,5.857641,0.05991459,-16.90533,-4.9331665,0.35514832,-0.40494204,0.9232551
12.106188,44.031956,11.471945,5.893987,-0.19524449,-0.9482793,0.36485073,0.05336386,-0.7986712,-0.08253647,-0.70443034,-0.56093454,0.6403713,0.35729843,0.8609002,-0.6288529,-1.7397379,-0.8698163,2.2006876,1.6024593,-0.91788036,0.85632676,-0.56321174,-1.7350566,-0.8118683,2.2490716,1.5428263,-0.9516542,0.08828277,-1.4223799,-0.3605376,-1.2575796,-0.772356,0.44095233,0.19893326,0.5577545,-0.5408859,1.4539193,-2.8688066,-0.3015622,-1.8571603,-0.031677246,-0.4019165,1.0282481,0.8794993,-0.23171155,0.15111469,0.38724035,-0.13028681,-0.9606989,-0.8433929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2077545,0.14088592,-0.9039193,4.7893033,0.09069443,-1.3135552,-3.218031,-0.5322337,0.22688508,1.3177156
5.3854885,40.34504,10.047818,9.77862,0.20495689,-0.7860276,0.21142054,0.033233184,-0.8041659,-0.18062888,-0.70967674,-0.5719097,0.6417667,0.35958436,0.8596501,-0.64362836,-1.7531195,-0.882836,2.1918807,1.607003,-0.9156958,0.8573033,-0.57746917,-1.7387168,-0.82458174,2.2412438,1.5472571,-0.9495847,0.10111157,-1.4267981,-0.36880693,-1.2755711,-0.78593665,0.4437703,0.20994745,0.5290909,-0.54389954,1.4346251,-2.8659382,-0.30126068,-1.9534895,-0.032852173,-0.41148376,1.0196744,0.8801019,-0.22443986,0.15036725,0.39043194,-0.110829204,-0.94965196,-0.8677211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1790909,0.14389953,-0.88462514,1.3750166,-0.4379034,-1.1435747,-1.7018557,-1.309228,0.2749741,1.2237519
6.6799965,38.444412,9.4586735,8.599486,0.17291966,-0.9106146,0.20012404,0.09278666,-0.80783015,-0.2601555,-0.7207164,-0.5425407,0.62957895,0.372635,0.866582,-0.6582522,-1.7647324,-0.8966534,2.1869898,1.610215,-0.9123212,0.8585517,-0.59178954,-1.7426975,-0.8374306,2.233378,1.5517031,-0.9474075,0.13289884,-1.433801,-0.40873474,-1.2877059,-0.7868517,0.44490358,0.22059633,0.50045776,-0.5469055,1.4143684,-2.8630726,-0.30095947,-2.0497222,-0.033821106,-0.42100525,1.0108324,0.88056034,-0.21704952,0.14960796,0.39385328,-0.090005815,-0.9461974,-0.8954268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1504577,0.14690551,-0.8643684,3.2238512,-0.7025242,-4.227221,-1.1222601,-0.06815195,0.07047057,1.1750996
6.056257,39.301594,9.575747,9.28059,0.1766608,-0.8735828,0.15329358,0.10500246,-0.8041614,-0.2871361,-0.71808,-0.55690134,0.6330253,0.37734514,0.86905193,-0.6722057,-1.7714111,-0.9092386,2.177688,1.6150056,-0.909673,0.86011857,-0.60615474,-1.7471817,-0.85033095,2.2254815,1.5561606,-0.945133,0.16487633,-1.4374183,-0.4622359,-1.2904955,-0.79038143,0.44605687,0.22999024,0.47185516,-0.5499115,1.3931501,-2.86021,-0.30065858,-2.1458585,-0.034599304,-0.43048096,1.0017182,0.88089705,-0.20951898,0.14886732,0.39744252,-0.070046425,-0.9418869,-0.9224456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1218551,0.1499115,-0.8431501,3.2462626,-0.36478043,-5.562961,-0.18241405,-0.3474474,0.077068806,1.0385245
8.516211,41.934624,10.818872,8.446237,0.07106733,-0.83063424,0.20262851,0.13510704,-0.8087091,-0.28740874,-0.724794,-0.5692349,0.63704723,0.38517752,0.8736293,-0.68702567,-1.7759225,-0.9228103,2.1685581,1.6198653,-0.9066152,0.8620736,-0.62056,-1.7521179,-0.8632561,2.217524,1.5606333,-0.94276977,0.2058939,-1.4415847,-0.5048431,-1.2929434,-0.79742795,0.44746518,0.23873045,0.44326782,-0.5529175,1.3709712,-2.85735,-0.300358,-2.241899,-0.03513336,-0.439888,0.9923413,0.88108575,-0.2018754,0.14814149,0.40123352,-0.044341236,-0.9352082,-0.9486108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0932678,0.15291747,-0.8209712,4.124239,-0.41058064,-4.489094,-0.16841888,-0.66416264,0.10893941,0.98243356
0.72679996,34.997364,7.473436,10.919022,0.32508203,-0.84423745,0.029441886,0.09666161,-0.81103593,-0.3802477,-0.7298424,-0.5776035,0.63430053,0.40163386,0.87173975,-0.7016636,-1.7901427,-0.9362403,2.1597638,1.6240634,-0.90260637,0.86418027,-0.63500816,-1.7577789,-0.87621176,2.2094674,1.5651137,-0.94032073,0.21269841,-1.445992,-0.5871611,-1.2958869,-0.8083794,0.44780394,0.24724814,0.414711,-0.55592346,1.3478326,-2.8544931,-0.3000577,-2.3378434,-0.03552246,-0.44931793,0.9826504,0.8812149,-0.1940003,0.14752327,0.4050444,-0.035086256,-0.9356907,-0.9816419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.064711,0.15592346,-0.79783255,0.7995218,-0.47016144,-8.391464,-0.13225079,-1.1956334,-0.061637163,0.91223717
-1.4474814,36.733814,7.936682,12.263618,0.46744707,-0.7009683,0.012853466,0.09111517,-0.8065589,-0.38815603,-0.7362771,-0.5656901,0.6299175,0.4154167,0.8732918,-0.715664,-1.7965945,-0.9498395,2.1528983,1.6281054,-0.89877903,0.86622876,-0.6494687,-1.7641838,-0.8892189,2.2013497,1.5695921,-0.9377849,0.20283902,-1.4462165,-0.65886045,-1.3018228,-0.81298834,0.44762138,0.25595438,0.3861847,-0.5589218,1.3237352,-2.851639,-0.29975772,-2.4336917,-0.035881042,-0.4586792,0.9726434,0.88131857,-0.18586335,0.14702637,0.40879786,-0.031384714,-0.93127424,-1.0130249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0361847,0.15892181,-0.7737352,-0.82796216,-0.053429604,-7.3565483,-0.4152298,-0.5751014,-0.10134578,0.93702674
-6.958743,38.83663,8.642643,15.907259,0.8729025,-0.384391,-0.048894793,0.044977874,-0.8081059,-0.36849323,-0.73150086,-0.56690913,0.6347004,0.41023153,0.8707265,-0.7302793,-1.8010331,-0.962369,2.1446588,1.6330621,-0.8967618,0.8679263,-0.66392833,-1.7710254,-0.90225375,2.1932054,1.5740744,-0.93517375,0.15953839,-1.4459654,-0.6934659,-1.3033799,-0.81549335,0.4482797,0.26314613,0.3576889,-0.56191254,1.2986801,-2.8487878,-0.29945803,-2.5294442,-0.036323547,-0.46793365,0.9623741,0.8814026,-0.17755514,0.1465977,0.41244712,-0.042816635,-0.9159719,-1.0376134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0076889,0.16191253,-0.74868006,-4.1017714,-0.011587143,-3.7043571,0.055265427,-0.38381815,0.029093027,0.80662966
-6.3094635,40.198936,9.38899,15.445475,0.87420523,-0.31795627,-0.0036523566,0.041302104,-0.81163454,-0.3871693,-0.7473201,-0.5665176,0.62573594,0.41868153,0.8720565,-0.7450918,-1.8097423,-0.97698575,2.1365535,1.6366479,-0.8933056,0.86918896,-0.67839843,-1.7781055,-0.91536486,2.1850495,1.5785547,-0.932493,0.11591532,-1.4474579,-0.71390235,-1.3130298,-0.8159884,0.44801757,0.27011827,0.32922363,-0.56490326,1.2726681,-2.8459394,-0.29915863,-2.625101,-0.036842346,-0.47701263,0.95185953,0.88144827,-0.1691144,0.14618374,0.41602814,-0.053157248,-0.898841,-1.0621475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9792236,0.16490325,-0.7226681,-4.1400747,-0.18298626,-2.3074746,-0.75478554,-0.16883612,-0.06841421,0.7992506
-4.9319396,41.76252,10.087039,14.815409,0.7935098,-0.2964741,0.024400242,0.035917137,-0.8107148,-0.41356894,-0.74852866,-0.5771029,0.6190174,0.431672,0.8727807,-0.7594699,-1.8194624,-0.99021775,2.1273394,1.6404564,-0.8893258,0.8700816,-0.692879,-1.7853992,-0.92857134,2.1768632,1.5830294,-0.92974067,0.08098478,-1.4483622,-0.7355053,-1.3225662,-0.8197947,0.4470185,0.277349,0.30078888,-0.567894,1.2457004,-2.8430939,-0.29885954,-2.720662,-0.037452698,-0.4859314,0.94109946,0.88143337,-0.16054471,0.14577346,0.41958374,-0.05970292,-0.8810543,-1.0865818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.95078886,0.16789398,-0.69570035,-3.2933207,-0.119400024,-2.4199128,-0.753355,-0.48269033,-0.14366508,0.82657933
-8.901508,41.470383,9.8312,16.612743,1.0280852,-0.1462323,-0.015554376,-0.017769571,-0.81383896,-0.41057166,-0.75300056,-0.5768607,0.61392736,0.45446268,0.86830467,-0.7742629,-1.8264563,-1.0038714,2.119177,1.6444222,-0.8842944,0.8704888,-0.7073806,-1.792834,-0.9418732,2.1686425,1.5874888,-0.9269054,0.028051542,-1.4509504,-0.7469522,-1.3319292,-0.8234612,0.44557697,0.2859369,0.27238464,-0.5708847,1.2177777,-2.8402512,-0.29856074,-2.8161278,-0.03818512,-0.49463654,0.9301054,0.8813681,-0.15185735,0.14534938,0.4230875,-0.0758966,-0.86027324,-1.1095496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9223846,0.1708847,-0.6677777,-5.060455,-0.2975464,-1.4109015,-0.706172,-0.49657822,-0.18432736,0.9679675
-15.494242,42.006947,9.612692,19.813463,1.4023234,0.099645495,-0.10070211,-0.08922092,-0.81167185,-0.39592266,-0.75915504,-0.57107246,0.60640436,0.44588226,0.8615667,-0.78854775,-1.8324263,-1.0177886,2.1115353,1.6481292,-0.8823172,0.8701312,-0.7218955,-1.8002594,-0.9552704,2.1604028,1.591931,-0.92399764,-0.05601782,-1.4519532,-0.74194485,-1.3413718,-0.8243742,0.4436496,0.29277116,0.2440033,-0.5738678,1.1889011,-2.8374114,-0.29826224,-2.911498,-0.0391922,-0.50309753,0.91891265,0.8812889,-0.14309072,0.1448883,0.42645323,-0.10748557,-0.8331962,-1.1282146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8940033,0.17386779,-0.63890105,-8.117017,-0.1525402,0.2164483,-0.6712675,-0.2630949,-0.21469593,0.80302954
-19.829891,38.49092,7.773651,20.746225,1.5604465,0.10351783,-0.17849128,-0.13094471,-0.8180057,-0.43623132,-0.7636371,-0.58127904,0.5905904,0.43892685,0.8570367,-0.8036961,-1.8438824,-1.0316341,2.102275,1.65099,-0.88010496,0.8688666,-0.7364467,-1.8077838,-0.96875536,2.1521287,1.5963408,-0.9210365,-0.14898728,-1.4564015,-0.75673693,-1.349826,-0.82895714,0.43992382,0.29762554,0.21564484,-0.57684326,1.1590714,-2.8345745,-0.29796404,-3.006773,-0.040603638,-0.511322,0.90749794,0.8812519,-0.13419192,0.14439972,0.42957675,-0.14818437,-0.81055605,-1.1513631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8656448,0.17684326,-0.60907143,-8.9882965,-0.5191326,-1.7183781,-0.527215,-0.68517923,-0.43796897,0.5914688
-16.580748,42.41528,9.633003,19.878078,1.4437661,0.16298229,-0.12468487,-0.14435568,-0.8154277,-0.4257587,-0.7593587,-0.58522534,0.5966653,0.4491867,0.85443103,-0.81798947,-1.8503597,-1.0446912,2.0936062,1.6560073,-0.8761178,0.86680764,-0.7510255,-1.8154094,-0.9822813,2.143805,1.60072,-0.91802573,-0.2240098,-1.4586295,-0.76538396,-1.3525854,-0.83413285,0.43727896,0.3026444,0.1873169,-0.5798187,1.1282898,-2.8317404,-0.29766613,-3.1019526,-0.04234314,-0.51929474,0.8958789,0.8812394,-0.1251891,0.14387275,0.43248734,-0.18189181,-0.78448576,-1.1707455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8373169,0.17981872,-0.5782898,-7.237715,-0.28276443,-1.110971,0.010585785,-0.6998062,-0.30725598,0.6210208
-33.790245,30.449911,2.5338464,24.561434,2.0245373,0.16209942,-0.43726307,-0.27925923,-0.8193867,-0.5411002,-0.7633673,-0.6084105,0.5666799,0.40759444,0.83888173,-0.8329642,-1.8695195,-1.0586181,2.082964,1.6573881,-0.8772663,0.86360997,-0.76564056,-1.8236282,-0.9958235,2.1353555,1.6050478,-0.9150045,-0.350464,-1.462894,-0.84121716,-1.353208,-0.8498748,0.4307323,0.30210733,0.15901947,-0.5827942,1.0965571,-2.8289092,-0.29736853,-3.197037,-0.044692993,-0.527092,0.88395566,0.88141024,-0.11587429,0.14342897,0.43487605,-0.24996728,-0.77025765,-1.2046642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80901945,0.18279418,-0.5465571,-12.266904,-0.56939125,-7.6867223,0.3815174,-1.9820213,-0.8336127,-0.0010550022
-42.458973,20.847017,-2.8453133,25.16675,2.31296,-0.007362604,-0.5707126,-0.35122538,-0.825334,-0.64826924,-0.7822777,-0.5706254,0.47762653,0.39973262,0.82848746,-0.848174,-1.8884552,-1.0740513,2.0782928,1.6528105,-0.87503123,0.85902184,-0.7803214,-1.8330753,-1.0094433,2.126864,1.6092402,-0.9120014,-0.49352634,-1.470614,-0.9791751,-1.3630267,-0.8507921,0.414103,0.2997816,0.13075256,-0.58576965,1.0638742,-2.8260808,-0.29707122,-3.2920263,-0.047843933,-0.5348587,0.8715613,0.8819154,-0.10593625,0.14310262,0.43649098,-0.33662271,-0.7701708,-1.2562691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78075254,0.18576965,-0.51387423,-13.871145,-0.98524094,-13.768554,-0.41918755,-0.6688833,-2.003777,-0.21604896
-53.712017,19.988525,-4.4366584,29.421116,2.921776,0.34219405,-0.70890284,-0.47599715,-0.82663363,-0.6651471,-0.7772111,-0.5533889,0.47812542,0.35891885,0.8114221,-0.8629848,-1.89959,-1.0871644,2.071525,1.6570528,-0.8761095,0.85271996,-0.7950805,-1.8438232,-1.0231266,2.1184373,1.6132666,-0.9090526,-0.6739912,-1.4785153,-1.1064279,-1.3680928,-0.84252983,0.3976279,0.29344064,0.102516174,-0.5887375,1.0302422,-2.8232553,-0.2967742,-3.3869207,-0.05205536,-0.54257965,0.858664,0.8828384,-0.095315,0.14282238,0.4371648,-0.44973633,-0.76228607,-1.3064216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75251615,0.18873748,-0.4802422,-17.53887,-1.0665655,-12.650585,0.15809536,0.12328625,-2.0525634,-0.6031215
-64.74926,20.35076,-5.577174,33.687687,3.5297847,0.7465005,-0.8463917,-0.6097439,-0.82979774,-0.70989555,-0.7713188,-0.53400266,0.49153852,0.29838824,0.79174554,-0.8780603,-1.9148128,-1.1002585,2.065037,1.6624204,-0.8792138,0.84435433,-0.8099187,-1.855727,-1.036808,2.1101556,1.61715,-0.9062078,-0.8887559,-1.4867783,-1.2181693,-1.3656818,-0.82651716,0.38369066,0.2816424,0.0743103,-0.5916977,0.995662,-2.8204327,-0.2964775,-3.4817202,-0.0575943,-0.5501404,0.8452959,0.8842414,-0.0840717,0.14249602,0.43674248,-0.5887197,-0.74403185,-1.3528203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7243103,0.19169769,-0.44566196,-20.90639,-1.1709213,-11.052299,1.013732,0.7788539,-1.8713593,-1.1233866
-65.00044,27.966225,-2.8742847,34.927666,3.6294053,1.0684929,-0.85500056,-0.69202536,-0.8233308,-0.75235325,-0.75028914,-0.5294751,0.53194654,0.2324598,0.7751518,-0.8922518,-1.9309623,-1.1118369,2.057208,1.6703446,-0.8829618,0.8339049,-0.8247903,-1.8686073,-1.0503502,2.102034,1.6209418,-0.9035232,-1.0952424,-1.4884151,-1.310792,-1.3478795,-0.8104121,0.37609348,0.2644082,0.04612732,-0.5946579,0.9601264,-2.817613,-0.29618108,-3.5774903,-0.06451416,-0.5574417,0.83153933,0.8861139,-0.07234667,0.14206733,0.4351837,-0.7288761,-0.7120405,-1.3892993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6961273,0.19465789,-0.4101264,-20.106447,-0.5230665,-9.129286,2.5553703,0.796473,-1.2423813,-1.638031
